-0.62064,0.76899,0.50713,-0.39108,0.82919,0.095969,0.32488,1,-1,0.60093,0.54333,-0.32878,0.33868,0.079665,0.31179,TB
0.81184,0.85981,0.85673,0.66796,0.81874,0.62548,1,-0.64213,-0.78712,0.16466,-0.078302,-1,0.85633,-0.48205,0.25244,TB
0.37784,0.59532,0.68193,0.77369,0.95722,0.47278,1,-0.25732,-0.75312,-0.077148,-0.20652,-1,0.77089,-0.4742,0.4546,TB
0.56657,0.79289,1,0.85302,0.9474,0.4663,0.98495,-0.60853,-0.93355,-0.39112,-1,-0.79428,0.64719,-0.77525,0.18065,TB
0.63957,0.72578,0.74582,0.36289,0.94445,0.59077,1,-0.40664,-0.94135,0.34007,-0.15093,-1,0.79391,-0.2893,0.21035,TB
0.76766,0.87233,0.83641,0.89899,1,0.74944,0.99129,-0.57089,-1,0.083343,-0.056104,-0.9945,0.8401,-0.64056,0.69611,TB
0.77576,0.86557,0.95752,0.54348,0.93608,0.68993,1,-0.30413,-0.8182,0.080961,-0.28939,-1,0.95436,-0.24441,0.46974,TB
0.62331,1,0.91347,0.64019,0.82364,0.42434,0.98654,-0.41287,-0.6212,0.30189,0.40982,-1,0.71889,-0.6298,0.086743,TB
0.27171,0.87681,0.7213,0.3899,0.89135,0.21208,1,-0.2844,-0.37456,-0.13487,-0.52799,-1,0.68627,-0.66513,0.44607,TB
0.61199,0.9372,0.84649,0.52974,0.92945,0.49972,1,-0.55775,-0.88487,-0.018521,-0.70529,-1,0.92081,-0.88615,0.62925,TB
0.59027,0.89962,0.80163,0.70345,0.9418,0.6913,1,-0.4318,-1,0.46472,0.38092,-0.95393,0.8682,-0.7903,-0.0010018,TB
0.76813,0.92353,0.95216,0.66292,0.8837,0.62337,1,-0.48835,-0.70673,0.064071,-0.12968,-1,0.65621,-0.65951,0.45746,TB
0.60273,0.85853,0.75343,0.74632,0.99961,0.65786,1,-0.39856,-0.89271,0.041868,-0.27994,-1,0.94313,-0.50864,0.40832,TB
0.33058,0.63392,0.88677,0.70857,0.94978,0.28226,1,-0.29544,-0.37189,0.066798,-0.27859,-1,0.77032,-0.33045,0.4498,TB
1,0.73001,0.83184,0.72749,0.56375,0.59269,0.94041,-0.48622,-0.72898,0.016715,0.50221,-1,0.56097,-0.91596,0.10621,TB
0.14693,0.58716,0.67491,0.4905,1,0.24746,0.94646,-0.12544,-0.64365,0.036794,0.094477,-1,0.66797,-0.72026,-0.16578,TB
0.60102,0.98965,0.96864,0.56173,0.73825,0.35517,1,-0.32132,-0.35544,0.0015185,-0.59401,-0.75435,0.56739,-1,0.29107,TB
0.51046,0.69018,0.82942,0.83314,0.92804,0.44161,1,-0.65133,-0.9043,0.029632,0.1787,-1,0.77993,-0.47309,0.51834,TB
0.62211,0.99656,0.84939,0.66091,0.95531,0.58302,1,-0.38037,-0.80233,0.19229,0.44189,-1,0.72667,-0.70273,0.092924,TB
0.80037,0.71737,0.99689,0.46942,0.79396,0.57157,0.91218,-0.28519,-0.59823,0.11121,-0.20192,-1,1,-0.19697,-0.005472,TB
0.50159,1,0.85805,0.49943,0.88031,0.40546,0.9539,-0.47281,-0.61978,0.41273,0.53773,-1,0.83685,-0.39163,0.45367,TB
0.55418,0.87199,0.91662,0.69967,0.97105,0.55065,1,-0.29682,-0.75649,-0.15921,-0.51431,-1,0.79065,-0.59158,0.33896,TB
0.64051,0.7838,0.93623,0.86026,0.97741,0.56634,0.97878,-0.53575,-1,0.16727,-0.53455,-0.91783,1,-0.73263,0.27543,TB
0.46664,0.5753,0.81436,0.87301,1,0.43283,0.98231,-0.39529,-0.76072,0.092809,-0.49383,-0.78952,0.90089,-1,0.29047,TB
0.37852,0.94895,0.76536,0.4326,0.88301,0.21501,1,-0.44125,-0.77083,0.024571,-0.65285,-1,0.6442,-0.93307,-0.76572,TB
0.86776,0.60632,1,0.75395,0.77142,0.93533,0.91978,-0.42574,-1,-0.10722,-0.60762,-0.89652,0.72423,-0.789,0.31217,TB
0.99112,0.90367,0.99361,1,0.79656,0.80909,0.94992,-0.35218,-0.66358,0.48744,-0.023294,-1,0.88841,-0.11123,0.5625,TB
0.84041,0.90279,0.99662,0.62759,0.91969,0.71732,1,-0.53394,-0.86315,0.0054534,0.034159,-1,0.7929,-0.51112,0.64288,TB
-0.16827,0.69597,0.66993,-0.49471,0.62888,-0.47094,1,0.057411,0.0010108,-0.20281,-1,-0.97776,0.79622,-0.55008,-0.16047,TB
0.39992,0.59934,0.72804,0.068979,0.7417,0.20791,1,-0.22319,-0.49401,-0.018438,-0.58911,-1,0.34859,0.014745,-0.34753,TB
0.90269,0.51526,0.81946,0.6363,0.66801,0.90239,1,-0.38581,-1,-0.13779,-0.56028,-0.95664,0.51341,-0.37329,-0.085212,TB
0.54501,1,0.79003,0.53058,0.8801,0.47938,0.928,-0.38043,-0.3768,0.45054,0.20054,-1,0.90896,-0.67979,0.22387,TB
0.93696,0.81242,1,0.72748,0.59387,0.5708,0.86352,-0.50569,-0.42212,0.031421,-0.020846,-1,0.71248,-0.80413,0.286,TB
0.93163,0.90194,1,0.76448,0.85801,0.76357,0.98968,-0.54152,-0.84628,0.18086,0.021818,-1,0.7974,-0.82896,0.71239,TB
0.86124,0.7959,0.99286,0.63289,0.86297,0.69712,1,-0.59063,-0.90406,0.26502,0.21105,-1,0.90659,-0.84032,0.4484,TB
0.52804,0.94413,0.88558,0.60051,0.89764,0.4758,1,-0.27993,-0.6875,0.045684,-0.19777,-1,0.77901,-0.51726,0.17258,TB
0.38567,0.84486,0.92718,0.55104,1,0.39474,0.96491,-0.193,-0.69426,0.10872,0.075164,-1,0.83414,-0.55825,0.10536,TB
0.28994,0.51134,0.65051,0.76274,0.95931,0.35962,1,-0.54576,-0.75046,-0.038368,-0.37175,-1,0.9031,-0.64243,0.51905,TB
-0.18065,0.80689,0.3327,-0.028806,0.75584,0.025949,1,-0.33465,-0.90763,0.097759,-0.30419,-1,0.4208,-0.05327,-0.40499,TB
0.90556,0.79312,1,0.8986,0.74021,0.79624,0.88922,-0.56431,-0.9112,-0.11631,0.02587,-1,0.5906,-0.375,0.23307,TB
0.60287,0.9235,0.79081,0.67563,0.89893,0.49068,1,-0.66504,-0.82439,0.022551,-0.10932,-1,0.7178,-0.56041,0.3872,TB
0.56523,0.58396,0.9715,0.98949,1,0.50196,0.948,-0.42978,-0.99459,0.021028,-0.42102,-1,0.66351,-0.61391,0.06255,TB
0.29025,0.45066,0.56541,0.82263,0.55778,0.65287,1,-0.36155,-1,0.5091,0.71122,-0.55759,0.82649,-0.10769,0.48539,TB
0.41879,0.64468,0.68855,0.73901,0.78076,0.35272,1,-0.1367,-0.55656,-0.011966,-0.38131,-1,0.48246,-0.7433,0.19846,TB
0.78513,0.9284,0.96306,0.88967,0.86664,0.68204,1,-0.5028,-1,-0.20148,-0.44109,-0.84407,0.84233,-0.82261,0.46471,TB
0.94899,0.95016,0.75931,1,0.84397,1,0.86978,-0.43958,-1,0.39836,0.065024,-0.91447,0.80698,-0.51586,-0.17745,TB
0.67485,0.95446,0.6633,0.63207,0.96562,0.64595,1,-0.65102,-1,0.042636,-0.62803,-0.79121,0.75899,-0.59707,0.53474,TB
0.90573,1,0.69097,0.76098,0.9023,0.54051,0.95653,-0.35439,-0.71789,-0.20223,-0.44213,-1,0.63616,-0.80735,-0.57247,TB
0.96637,0.78788,1,0.87104,0.59116,0.6505,0.92508,-0.53324,-0.53226,0.34546,0.15378,-1,0.79279,-0.65436,0.4372,TB
-0.56893,-0.37499,0.90329,0.61337,0.73814,-0.43115,1,0.17988,0.82568,0.4476,0.43508,-1,0.17505,0.086189,0.48077,TB
0.78066,0.77777,0.95886,1,0.8676,0.63614,0.97916,-0.44343,-0.83027,0.22113,0.21826,-1,0.61566,-0.63019,0.451,TB
0.73039,0.95183,0.90466,0.61629,1,0.76483,0.98071,-0.24289,-0.91455,0.067151,-0.39961,-1,0.66954,-0.8745,0.57896,TB
0.96289,0.98644,0.65578,1,0.94734,0.92946,0.92846,-0.43633,-1,0.24293,-0.21341,-0.66848,0.67806,-0.44576,-0.24624,TB
0.86808,0.68014,0.98453,0.56052,0.75213,0.61016,1,-0.52746,-0.77566,0.18702,0.68765,-1,0.99675,-0.71307,0.459,TB
0.81156,0.95101,0.83345,0.89902,0.76342,0.58424,1,-0.23769,-0.6629,0.15913,0.049909,-1,0.8334,-0.8607,0.47907,TB
0.85022,0.85814,0.8384,0.68118,0.98185,0.71217,1,-0.41883,-0.87721,0.45857,0.12272,-1,0.83954,-0.57396,-0.50899,TB
0.67204,0.82354,0.83886,0.85794,1,0.69633,0.94318,-0.37732,-1,0.34823,0.31607,-0.91519,0.80645,-0.75839,0.58802,TB
0.69634,0.88663,0.87079,0.56874,0.96462,0.62394,1,-0.40716,-0.73184,-0.0026869,-0.26589,-1,0.58468,-0.57427,-0.15663,TB
0.54615,0.80578,0.82709,0.73895,1,0.58521,0.86497,-0.38727,-0.9847,0.38078,0.29217,-1,0.84004,-0.96042,0.39653,TB
0.9186,0.57954,1,0.46317,0.62726,0.60761,0.92778,-0.47807,-0.60393,0.08009,-0.17978,-1,0.6966,-0.41668,0.22326,TB
0.41321,0.83666,0.91939,0.61577,1,0.43942,0.87696,-0.15681,-0.4044,0.096698,0.27859,-1,0.70789,-0.34179,0.54038,TB
0.421,0.88439,0.89582,0.57614,1,0.48907,0.93859,-0.012358,-0.59226,0.055543,-0.050974,-1,0.89939,-0.38749,0.5343,TB
0.61503,0.90225,0.90469,0.82792,1,0.50873,0.99571,-0.35544,-0.66605,0.25935,-0.086991,-1,0.69107,-0.36172,0.039274,TB
1,0.61542,0.99583,0.60724,0.74785,0.73976,0.99304,-0.61223,-0.78414,0.24383,0.67706,-1,0.79889,-0.66583,0.51825,TB
0.49886,1,0.58315,0.4669,0.9459,0.476,0.91386,-0.52944,-0.72444,0.09797,-0.016115,-1,0.73205,-0.30715,0.028318,TB
0.40305,0.49314,0.96818,0.89661,0.97538,0.38563,1,-0.39631,-0.60831,0.032173,0.10878,-1,0.68797,-0.51187,0.31678,TB
0.38902,0.68227,0.79602,0.077437,0.66516,0.13557,1,0.0082483,0.14383,0.5747,0.1968,-1,0.90417,0.038166,-0.34354,TB
0.54022,0.79506,1,0.76122,0.92627,0.42354,0.982,-0.18913,-0.38866,0.66093,0.87708,-1,0.83764,-0.597,0.3007,TB
0.91554,0.97453,0.81881,0.84773,0.79701,0.66684,1,-0.73485,-0.95888,0.18378,0.41218,-1,0.78628,-0.97369,0.39341,TB
0.7165,1,0.82855,0.72456,0.8788,0.60841,0.94146,-0.38168,-0.67581,0.17706,-0.027356,-1,0.7505,-0.60338,0.087391,TB
0.70485,0.89209,1,0.55914,0.78395,0.55353,0.90643,-0.31415,-0.63684,0.29337,0.5698,-1,0.79216,-0.42997,0.54011,TB
0.53327,0.5169,0.88983,1,0.99111,0.46749,0.96851,-0.56735,-0.77482,0.24396,0.19177,-1,0.71544,-0.36993,0.19677,TB
0.68875,0.84367,0.97593,0.91225,0.96873,0.59673,1,-0.48519,-0.7313,0.24027,0.1164,-1,0.79632,-0.41176,0.040844,TB
0.26188,0.88182,0.8283,0.37364,1,0.40146,0.821,0.091901,-0.5248,0.27601,-0.40517,-1,0.76874,-0.47287,0.38309,TB
0.57834,0.99577,1,0.66706,0.82141,0.50574,0.90028,-0.24216,-0.82178,-0.20583,-0.20743,-1,0.57375,-0.7281,0.47834,TB
0.68055,0.83983,0.87377,0.90964,0.98493,0.64237,1,-0.45362,-0.74472,0.17553,-0.29281,-1,0.87597,-0.71427,0.56039,TB
0.33176,0.83766,1,0.18628,0.71718,0.24948,0.51348,-0.63699,-1,-0.0081466,-0.53711,-0.88348,0.76837,-0.91816,0.13038,TB
0.64129,0.94446,0.7873,0.53155,0.99333,0.58059,1,-0.54019,-0.63298,0.5149,0.66944,-1,0.86504,-0.48287,0.49509,TB
1,0.26622,0.62688,0.29959,0.32932,0.43836,0.77272,-0.49854,-0.81848,-0.29716,-0.76678,-0.69387,0.91175,-1,-0.35889,TB
0.47878,0.26917,0.89563,0.81598,0.29619,0.89479,1,-0.43397,-0.85468,-0.14533,-0.8215,-0.33016,0.40292,-1,-0.047762,TB
0.61499,0.91816,1,0.52663,0.81315,0.50418,0.94689,-0.33925,-0.65513,-0.087459,-0.039173,-1,0.66763,-0.58751,0.7934,TB
0.53145,0.69129,0.95795,0.27956,0.7258,0.28902,1,-0.35144,-0.27661,0.3223,-0.17338,-1,0.40367,0.30924,-0.038354,TB
0.15252,0.9195,0.83419,0.29924,1,0.16885,0.97861,0.18941,-0.41449,0.027292,-0.61927,-1,0.66291,-0.74227,0.4243,TB
-0.96117,-0.85455,0.39661,0.34009,-0.40238,-0.43127,0.69007,-0.059401,-1,0.22961,-0.059777,1,-0.59752,0.34798,-0.17189,TB
0.82237,0.9131,1,0.94027,0.73166,0.49694,0.9619,-0.39077,-0.79481,0.21459,-0.49554,-1,0.73557,-0.844,-0.35604,TB
0.59213,0.99814,0.8252,0.56743,0.87797,0.44818,1,-0.52889,-0.82522,-0.029523,-0.55443,-1,0.76618,-0.64102,0.44251,TB
-0.88621,0.38662,0.64296,-0.63813,0.83447,-0.67357,0.33183,0.56661,1,0.15708,-0.30723,-1,-0.23085,0.51273,-0.055223,TB
0.81473,0.85859,1,0.60638,0.80794,0.60901,0.96148,-0.54513,-0.70744,0.25445,0.57592,-1,0.87121,-0.53993,0.8423,TB
0.56219,0.87925,0.99338,0.71322,0.96231,0.52527,1,-0.22822,-0.41304,0.37059,0.50074,-1,0.79808,-0.59108,0.74185,TB
0.64383,0.95669,1,0.728,0.96018,0.60675,0.95704,-0.44335,-0.81909,-0.0082498,-0.089521,-1,0.96986,-0.66359,0.21824,TB
0.09183,0.51948,0.36839,0.51696,0.86664,0.28557,1,-0.48596,-0.94026,-0.34223,-0.71512,-1,0.25997,-0.66477,-0.45328,TB
0.66231,0.92363,0.93882,0.54775,0.89391,0.50437,0.9982,-0.33946,-0.69966,0.12096,-0.5527,-1,1,-0.63441,0.23397,TB
0.7783,0.68835,0.83268,0.48785,0.67193,0.50072,1,-0.21129,-0.59792,0.10577,-0.19625,-1,0.74466,-0.75384,0.27748,TB
0.67738,0.8059,0.98627,0.9079,1,0.67677,0.99648,-0.48954,-1,0.0017867,-0.53107,-0.81879,0.76031,-0.42988,0.44442,TB
0.77087,0.96175,0.80227,0.71832,0.87392,0.6271,1,-0.59575,-0.79844,0.46692,0.51735,-1,0.80001,-0.69115,0.080517,TB
0.45659,0.58052,0.54041,0.096442,0.69512,0.29529,1,-0.62657,-1,-0.31679,-0.98975,-0.85567,0.44578,-0.97785,0.119,TB
0.76985,0.63612,0.65437,0.42826,0.87367,0.6062,1,-0.43075,-1,-0.029681,-0.59039,-0.82695,0.31376,-0.69553,-0.31838,TB
1,0.78305,0.99606,0.80011,0.7497,0.74268,0.94956,-0.44116,-0.8958,-0.064849,-0.36072,-1,0.78771,-0.5492,0.046269,TB
0.19879,0.62411,0.85756,0.51744,0.89979,0.15925,1,-0.26096,-0.076064,0.36974,0.2296,-1,0.79644,-0.59701,0.38408,TB
0.6074,0.77172,0.89718,0.83038,0.81667,0.52359,1,-0.15707,-0.54207,0.069459,-0.045376,-1,0.7686,-0.4284,0.19103,TB
0.66831,0.57563,0.99397,0.89029,0.89017,0.57504,0.99335,-0.32028,-0.64734,0.77097,1,-1,0.91857,-0.33453,0.23375,TB
0.59344,0.43531,1,0.83022,0.66392,0.94945,0.74406,-0.47345,-0.84782,0.27593,-0.11285,-1,0.87744,-0.55149,-0.38368,TB
0.073738,0.80439,0.45879,0.24401,0.85666,0.21941,1,-0.57001,-0.76096,0.41552,-0.0053922,-1,0.57231,-0.38458,0.044499,TB
0.57246,0.69305,1,0.87305,0.87782,0.54888,0.85114,-0.21015,-0.76666,0.13467,-0.19825,-1,0.76173,-0.46367,0.28799,TB
0.51514,0.93166,0.92583,0.44392,0.69456,0.27055,1,-0.24518,-0.27718,0.16101,-0.63438,-1,0.35619,-0.1361,-0.62453,TB
0.8598,1,0.94632,0.78152,0.90574,0.7968,0.9616,-0.31492,-1,-0.082676,0.13069,-0.87361,0.86751,-0.6994,0.81368,TB
0.8598,1,0.94632,0.78152,0.90574,0.7968,0.9616,-0.31492,-1,-0.082676,0.13069,-0.87361,0.86751,-0.6994,0.81368,TB
0.87891,0.70186,0.93824,0.58855,0.85316,0.72323,1,-0.51475,-0.79763,0.24736,0.21987,-1,0.6957,-0.62431,0.86627,TB
0.55465,0.89768,0.86328,0.46796,0.72259,0.38034,1,-0.19192,-0.45103,0.3066,0.17017,-1,0.74049,-0.49887,0.32609,TB
0.64953,0.85501,1,0.80219,0.91213,0.58594,0.95732,-0.59339,-0.87414,0.31802,-0.0038599,-1,0.85174,-0.60957,0.32987,TB
0.95945,0.84357,1,0.74403,0.90397,0.81941,0.97846,-0.58295,-1,0.011343,-0.026713,-0.94095,0.73691,-0.83987,0.3027,TB
0.76086,0.6766,1,0.90893,0.89071,0.59373,0.85877,-0.59269,-0.81278,0.28824,0.12712,-1,0.70194,-0.30211,-0.11016,TB
1,0.70236,0.86379,0.63753,0.61846,0.65619,0.98352,-0.31475,-0.84932,0.070959,0.14728,-1,0.30499,-0.5358,0.2492,TB
0.65162,0.98885,0.94643,0.5777,0.87373,0.52808,1,-0.29339,-0.65412,0.45087,-0.17848,-1,0.92866,-0.26144,0.17808,TB
0.88118,0.67439,0.89651,0.52496,0.80619,0.63445,1,-0.51597,-0.79814,0.17628,-0.091552,-1,0.78646,-0.1122,-0.41865,TB
-0.040674,0.051264,0.90909,0.89338,0.46168,0.39181,1,-0.51348,-1,0.20009,0.044992,-0.67074,0.42501,0.21724,-0.31107,TB
0.3942,0.76895,0.92513,0.61297,1,0.46479,0.91471,-0.28763,-0.69517,0.047373,-0.060162,-1,0.63891,-0.31592,0.45626,TB
1,0.52358,0.88482,0.52433,0.66453,0.67977,0.90961,-0.41451,-0.78774,-0.038256,-0.71112,-0.49077,0.79727,-1,0.26643,TB
0.73516,0.86038,0.86981,0.96054,0.99339,0.74448,1,-0.40672,-1,0.25176,-0.26671,-0.7177,0.94317,-0.71037,0.30876,TB
0.51377,0.47482,0.92853,0.98291,0.90511,0.51961,1,-0.438,-1,-0.19349,-0.46081,-0.39096,0.37575,-0.39457,-0.18921,TB
0.3214,0.98168,0.72882,0.27518,0.85055,0.19502,1,-0.72625,-0.95896,-0.093741,-0.87755,-0.84175,0.62116,-1,0.40057,TB
0.57366,0.68154,0.76341,0.91989,1,0.55037,0.94671,-0.56605,-0.98094,-0.14634,-0.54049,-1,0.90753,-0.66842,0.37454,TB
-0.14094,-0.18313,0.44917,1,-0.10334,0.86623,0.70747,-0.11009,-0.30903,0.15889,-0.34675,-0.37631,0.58311,-1,-0.31455,TB
0.85495,0.35858,0.83206,0.66538,0.54754,0.77183,1,-0.21466,-0.45953,0.11535,-0.29168,-1,0.74494,-0.20722,-0.30056,TB
0.7732,0.83356,1,0.60369,0.69773,0.49757,0.98579,-0.47428,-0.69889,-0.13313,-0.51784,-1,0.54817,-0.73332,0.42859,TB
0.57564,0.81201,0.72262,0.81964,1,0.53898,0.96857,-0.459,-1,0.15441,-0.3154,-0.9338,0.75787,-0.86844,0.12997,TB
0.30134,0.99763,0.77502,0.36564,1,0.37945,0.83029,-0.26455,-0.67524,0.24069,0.15336,-1,0.88665,-0.68665,0.61147,TB
0.19974,0.5982,0.93995,0.56079,0.99081,0.24795,1,-0.48318,-0.66529,0.063441,-0.11463,-1,0.50189,-0.05969,-0.46762,TB
0.87418,0.88766,1,0.65867,0.93037,0.79941,0.9661,-0.33051,-0.96537,0.13994,0.60214,-1,0.91936,-0.64061,0.74986,TB
0.3304,1,0.77023,0.32371,0.82683,0.26401,0.82262,-0.10207,-0.2827,-0.068455,-0.72018,-1,0.65604,-0.47178,0.15589,TB
0.89883,0.50956,1,0.41145,0.84631,0.72099,0.99119,-0.5886,-0.90612,-0.058244,-0.28811,-1,0.62615,-0.1703,0.27603,TB
0.6453,0.59316,1,0.95444,0.85692,0.54743,0.90655,-0.34557,-0.62617,0.28099,0.36262,-1,0.88149,-0.43954,0.67335,TB
0.60531,0.85427,1,0.83089,0.97743,0.59927,0.98526,-0.11175,-0.67047,0.32695,-0.10284,-1,0.7622,-0.78923,0.54552,TB
-0.18732,-0.15792,0.93412,1,0.03224,0.79791,0.8943,-0.70974,-1,-0.18994,-0.22713,-0.99503,0.4105,-0.4772,-0.10816,TB
0.74881,0.83224,0.86781,0.92429,0.91806,0.6649,1,-0.47226,-0.8489,0.2886,0.18812,-1,0.83962,-0.70486,0.177,TB
-0.068788,0.95761,0.59719,0.010498,1,0.48092,0.58751,0.044555,-1,0.048571,0.0070972,-0.67721,0.63465,0.50549,-0.25676,TB
0.85071,0.86213,0.85365,0.7196,0.78066,0.63603,0.89998,-0.4827,-0.69577,0.15143,0.14332,-1,1,-0.69863,0.49917,TB
0.70047,0.90458,0.93091,0.57375,0.80724,0.53869,1,-0.35914,-0.6831,0.15414,-0.25024,-1,0.85423,-0.60788,-0.01446,TB
0.37839,0.48094,1,0.92729,0.99972,0.30739,0.94396,-0.5968,-0.94533,-0.20382,-0.75396,-1,0.73024,-0.67431,-0.060793,TB
0.40239,0.75119,0.76983,0.63183,0.85744,0.62315,1,-0.21158,-1,0.010861,-0.34599,-0.89878,0.80284,-0.401,0.43642,TB
0.81093,0.95381,0.88288,0.67491,1,0.78399,0.75554,-0.57513,-0.84836,0.21539,-0.066797,-1,0.79562,-0.62565,-0.12182,TB
0.8472,0.88509,0.86388,0.73783,0.87766,0.81902,0.83631,-0.37034,-1,0.14203,0.20866,-0.84061,0.92513,-0.60655,1,TB
0.594,0.91207,0.99165,0.70234,1,0.56207,0.99239,-0.4855,-0.7605,0.10104,-0.27047,-1,0.68242,-0.38946,0.091724,TB
0.63104,0.94084,0.92482,0.70043,0.85795,0.54599,0.9615,-0.38207,-0.8469,0.013375,-0.16957,-1,1,-0.454,-0.14272,TB
0.50502,1,0.94966,0.47717,0.88355,0.34405,0.9867,-0.60714,-0.72935,0.21271,-0.2867,-1,0.93243,-0.68023,-0.038777,TB
0.98703,0.65547,0.70247,0.75487,0.41292,0.43986,1,-0.15273,-0.18219,-0.036996,-0.59942,0.074892,0.70709,-1,0.29147,TB
0.67981,0.97391,0.98655,0.72325,0.88022,0.50528,1,-0.33235,-0.70351,0.18008,-0.54334,-1,0.82874,-0.7013,0.15556,TB
0.66848,0.70976,0.87778,1,0.91832,0.50969,0.96434,-0.36858,-0.83312,0.15706,-0.23361,-1,0.8795,-0.97413,0.056205,TB
0.73743,0.88653,0.99951,0.85074,0.83997,0.60128,1,-0.44845,-0.74301,0.16343,-0.15869,-1,0.70749,-0.77696,0.50334,TB
0.53933,0.92156,0.58944,0.61096,1,0.52246,0.93636,-0.39956,-0.87795,-0.11855,-0.18014,-1,0.64111,-0.66852,-0.033563,TB
-0.048528,-0.41393,-0.082317,0.55197,-0.30244,1,0.59925,-0.58386,-1,-0.36095,-0.40921,-0.95704,0.76874,-0.75016,0.073624,TB
0.39475,0.63561,0.39967,0.11062,1,0.61985,0.74683,-0.13375,-0.87458,-0.046745,-0.51607,-1,0.58486,-0.055274,0.10255,TB
0.52514,0.95747,0.99494,0.48802,0.85148,0.37857,1,-0.44436,-0.47025,0.35329,-0.046351,-1,0.77334,-0.31219,-0.051315,TB
0.30718,0.3163,0.73341,1,0.71093,0.53804,0.98482,-0.39823,-1,0.26901,0.037299,-0.94826,0.71064,-0.37673,0.23864,TB
0.0094929,0.82645,0.4002,0.26878,0.94091,0.26835,1,-0.26066,-0.80377,0.10491,0.030158,-1,0.68888,-0.094772,-0.22969,TB
0.56757,0.68732,0.90426,0.94116,0.94338,0.71537,1,-0.4429,-1,0.42768,0.49302,-0.85774,0.73587,-0.29414,0.034622,TB
0.96454,0.65715,0.7149,0.68676,0.71123,0.76789,1,-0.52422,-0.9102,0.049222,-0.058791,-1,0.69536,-0.54748,-0.15259,TB
0.5731,0.82305,0.89998,0.37843,0.70658,0.31342,0.93233,-0.459,-0.69628,-0.4736,-0.8595,-1,1,-0.93649,0.025162,TB
0.4838,0.91511,0.6352,0.62494,0.69861,0.11394,1,-0.5946,-1,-0.074398,-0.71615,-0.89521,0.44929,-0.89226,-0.034079,TB
-0.05681,0.72878,0.50733,0.1437,0.8308,0.097937,1,-0.48188,-1,-0.47005,-0.91755,-0.91597,0.2817,-0.501,-0.095391,TB
0.80951,0.85687,0.91218,0.99018,0.69656,0.88572,1,-0.50175,-0.85948,0.29462,0.27672,-1,0.76121,-0.87073,0.19684,TB
0.77288,0.72213,1,0.4309,0.72598,0.48393,0.95312,-0.30519,-0.57373,0.16078,0.11626,-1,0.8459,-0.48198,0.22824,TB
0.4336,0.64145,0.96596,0.77268,1,0.40737,0.89129,-0.53696,-0.89424,0.04034,-0.54357,-0.58954,0.37517,-1,0.12885,TB
0.95133,0.80415,0.99988,0.75681,0.81884,0.76961,1,-0.56908,-0.87669,0.43855,0.83996,-1,0.84275,-0.71662,0.49432,TB
0.38973,0.59639,0.91264,0.78726,0.70007,0.62041,1,-0.43072,-1,0.41422,-0.28816,-0.59469,0.55872,-0.33535,-0.28028,TB
0.70953,0.78659,1,0.51644,0.83619,0.56466,0.94709,-0.54616,-0.80448,-0.073759,0.09273,-1,0.77481,-0.71294,0.53077,TB
0.39903,1,0.76901,0.40175,0.96171,0.34931,0.83716,-0.41687,-0.71402,0.24124,-0.31918,-1,0.6769,-0.56521,0.081815,TB
